ID;fullname;PV;DMG;Volvie;exp;chanceloot;Win;Loose
20;Squelette;11;5;0;15;5;Quelle technique. Bravo !;Impressionnant je n'ai jamais vu qui que ce soit mourir avec autant de prestance !
21;Zombie;22;10;5;20;10;Bien ! Celui-ci ne fera plus de mal a  qui que ce soit;Une envie de cerveau vous titille les papilles... 
22;Zombie;22;10;5;20;10;J'espere que vous ne vous etes pas fais mordre !;Vous vous etes fait devorer
23;Zombie;22;10;5;20;10;C'etait moins une !;Vous vous etes fait manger comme un petit steak !
24;Zombie;22;10;5;20;10;Les zombies ... tsss tous les memes !;Il ne reste plus grand chose de vous !
25;Zombie;22;10;5;20;10;Bien ! Celui-ci ne fera plus de mal a  qui que ce soit;Une envie de cerveau vous titille les papilles... 
26;Zombie;22;10;5;20;10;J'espere que vous ne vous etes pas fais mordre !;Vous vous etes fait devorer
27;Zombie;22;10;5;20;10;C'etait moins une !;Vous vous etes fait manger comme un petit steak !
28;Zombie;22;10;5;20;10;Les zombies ... tsss tous les memes !;Il ne reste plus grand chose de vous !
29;Fantome;24;10;10;20;10;Et Bouh ! Disparait !;Bouh ! T'a eu peur ?
30;Fantome;24;10;10;20;10;Celui-ci ne feras plus peur a  qui que ce soit;Mort effraye ... quel tristesse...
31;Fantome;24;10;10;20;10;J'espere qu'il ne reviendras plus nous hanter celui la !;Mort ? ... Decevant !
32;Fantome;24;10;10;20;10;Et Bouh ! Disparait !;Bouh ! T'a eu peur ?
33;Fantome;24;10;10;20;10;Celui-ci ne feras plus peur a  qui que ce soit;Mort effraye ... quel tristesse...
34;Fantome;24;10;10;20;10;J'espere qu'il ne reviendras plus nous hanter celui la !;Mort ? ... Decevant !
35;Fantome;24;10;10;20;10;Ghost Buster YEAH !;Laissez faire les pros ! Ghost Buster !
36;Orc;29;20;0;30;15;Vous Tuer Orc Vous Fort !;Orc Tuer Vous Orc Fort !
37;Orc;28;20;0;30;15;C'etait un monstre vraiment impressionnant ! bravo !;Vous avez peri.... Si vite ....
38;Orc;27;20;0;30;15;Vous Tuer Orc Vous Fort !;Orc Tuer Vous Orc Fort !
39;Orc;29;20;0;30;15;C'etait un monstre vraiment impressionnant ! bravo !;Vous avez peri.... Si vite ....
40;Orc;30;20;0;30;15;Tuer un Orc a  cette vitesse ! Vous avez tous mon respect !;J'ai rarement vue un homme decouper en deux ....
41;Troll;30;20;0;30;15;Le Troll n'avais aucune chance !;J'avais tout de suite parie sur le Troll...
42;Troll;31;20;0;30;15;Tuer un Troll a toujours une saveur particulere;Le Troll rit de vous !
43;Troll;32;20;0;30;15;Ce Troll aurai du rester cacher sous un pont !;J'avais tout de suite parie sur le Troll...
44;Troll;31;20;0;30;15;Je n'ai jamais douter de vous ...Vraiment !;Le Troll rit de vous !
45;Troll;30;20;0;30;15;Mais quel combat ! Bravo !;J'ai rarement vue un homme decouper en deux ....
46;Vampire;45;25;15;35;20;Ce Vampire a vue la lumiere !;Sucer jusqu'a la derniere goutte de sang ...
47;Vampire;46;25;15;35;20;Une croix et de l'ail cru... bien vu !;Vous avez du talent.... pour mourir...
48;Vampire;47;25;15;35;20;Qu'il retourne dans son cercueil !;Sucer jusqu'a la derniere goutte de sang ...
49;Vampire;45;25;15;35;20;Ce Vampire a vue la lumiere !;Vous avez du talent.... pour mourir...
50;Vampire;48;25;15;35;20;Une croix et de l'ail cru... bien vu !;J'ai cru en vous jusqu'au bout ... vraiment ....
51;Griffon;35;50;0;35;20;Vous avez dompter cette bete !;Ca a de grosse griffe quand meme ....
52;Griffon;36;50;0;35;20;C'etait un beau combat !;Je m'ennui !
53;Griffon;37;50;0;35;20;Le Griffon n'avais aucune chance ! ;Le Griffon utilise votre corps comme un jouet !
54;Griffon;35;50;0;35;20;Vous avez dompter cette bete !;Ca a de grosse griffe quand meme ....
55;Griffon;37;50;0;35;20;Le Griffon n'avais aucune chance ! ;Le Griffon utilise votre corps comme un jouet !
56;Cyclope;58;20;0;45;25;Ce Cyclope ferme l'oeil pour de bon !;Le Cyclope vous fais un clin d'oeil !
57;Cyclope;60;20;0;45;25;Et un Cyclope de moins UN;Vous auriez peu etre du utiliser une fronde ... non ?
58;Cyclope;62;20;0;45;25;Vous m'impressionez !;Je suis .... decu !
59;Liche;40;20;20;45;25;Vous avez defait une Liche ! Bravo !;La Liche vous a  transformez en ghoule !
60;Liche;43;20;20;45;25;La Liche n'avais aucune chance !;Trembler devant la Liche !
61;Liche;42;20;20;45;25;C'etait intense !;Oups... Essaie encore !
62;Minotaure;70;30;0;60;50;Qu'il retourne dans son labyrinthe !;Vous n'aviez aucune chance ! Enfin je veux dire, regardez vous !
